FamilyID	Amborella_trichopoda<1>	Hordeum_vulgare<2>	Secale_cereale<3>	Triticum_turgidum<4>	Aegilops_tauschii<5>	Triticum_aestivum<6>	Brachypodium_distachyon<7>	Sorghum_bicolor<8>	Zea_mays<9>	Setaria_viridis<10>	Setaria_italica<11>	Oropetium_thomaeum<12>	Ananas_comosus<13>	Musa_acuminata<14>	Calamus_simplicifolius<15>	Elaeis_guineensis<16>	Allium_sativum<17>	Asparagus_officinalis<18>	Zostera_marina<19>	Spirodela_polyrhiza<20>	Magnolia_biondii<21>	Ceratophyllum_demersum<22>	Aquilegia_oxysepala<23>	Papaver_somniferum<24>	Nelumbo_nucifera<25>	Trochodendron_aralioides<26>	Nicotiana_tabacum<27>	Capsicum_annuum<28>	Solanum_pennellii<29>	Solanum_lycopersicum<30>	Solanum_tuberosum<31>	Petunia_axillaris<32>	Coffea_canephora<33>	Striga_asiatica<34>	Avicennia_marina<35>	Utricularia_gibba<36>	Olea_europaea<37>	Helianthus_annuus<38>	Erigeron_canadensis<39>	Lactuca_sativa<40>	Daucus_carota<41>	Lonicera_japonica<42>	Davidia_involucrata<43>	Hydrangea_macrophylla<44>	Rhododendron_simsii<45>	Actinidia_chinensis<46>	Beta_vulgaris<47>	Chenopodium_quinoa<48>	Amaranthus_hybridus<49>	Simmondsia_chinensis<50>	Vitis_vinifera<51>	Punica_granatum<52>	Eucalyptus_grandis<53>	Cannabis_sativa<54>	Fragaria_vesca<55>	Rosa_chinensis<56>	Malus_domestica<57>	Prunus_persica<58>	Cucumis_melo<59>	Citrullus_lanatus<60>	Glycine_max<61>	Medicago_truncatula<62>	Trifolium_pratense<63>	Lotus_japonicus<64>	Arachis_hypogaea<65>	Carya_illinoinensis<66>	Carpinus_fangiana<67>	Manihot_esculenta<68>	Populus_trichocarpa<69>	Tripterygium_wilfordii<70>	Citrus_clementina<71>	Brassica_rapa<72>	Brassica_napus<73>	Brassica_oleracea<74>	Schrenkiella_parvula<75>	Eutrema_salsugineum<76>	Capsella_rubella<77>	Arabidopsis_lyrata<78>	Arabidopsis_thaliana<79>	Cardamine_hirsuta<80>	Aethionema_arabicum<81>	Tarenaya_hassleriana<82>	Carica_papaya<83>	Durio_zibethinus<84>	Gossypium_hirsutum<85>	Gossypium_raimondii<86>	<87>	<88>	<89>	<90>	<91>	<92>	<93>	<94>	<95>	<96>	<97>	<98>	<99>	<100>	<101>	<102>	<103>	<104>	<105>	<106>	<107>	<108>	<109>	<110>	<111>	<112>	<113>	<114>	<115>	<116>	<117>	<118>	<119>	<120>	<121>	<122>	<123>	<124>	<125>	<126>	<127>	<128>	<129>	<130>	<131>	<132>	<133>	<134>	<135>	<136>	<137>	<138>	<139>	<140>	<141>	<142>	<143>	<144>	<145>	<146>	<147>	<148>	<149>	<150>	<151>	<152>	<153>	<154>	<155>	<156>	<157>	<158>	<159>	<160>	<161>	<162>	<163>	<164>	<165>	<166>	<167>	<168>	<169>	<170>	<171>
112_fam	6	0	0	0	0	0	0	-3	28	0	0	-1	-1	-1	0	0	0	0	-1	-1	10	4	-5	3	1	9	11	-3	-5	11	-1	0	-1	3	3	-11	14	6	-3	2	1	0	2	2	2	-6	-3	5	-2	-1	-3	-3	5	-4	-1	-1	6	-3	0	-1	33	3	-5	-8	6	2	-3	-1	13	1	-4	-2	16	-2	-5	-2	-2	-2	5	-1	-5	-1	-4	0	13	-7	0	0	-9	0	0	0	0	-1	0	0	0	0	0	0	2	-1	0	-1	-1	0	1	1	0	0	0	0	0	0	0	0	1	0	4	0	-1	0	1	0	-1	0	0	2	0	0	0	0	-3	-1	0	0	0	1	0	0	0	0	-1	-1	-1	1	-1	0	7	0	-1	-2	-1	0	1	3	0	0	0	1	0	1	1	0	8	4	1	1	2	8	7
114_fam	18	0	0	0	0	0	0	-2	16	0	0	-1	-1	-1	0	0	0	0	-1	-1	9	11	-4	24	4	0	7	2	-3	6	-3	-3	-2	-2	-4	0	-1	-1	-1	-2	2	4	1	-4	-2	7	-6	13	-3	5	-3	-2	-3	-3	0	-2	6	-1	0	-1	25	3	-2	-6	1	2	-4	-3	16	0	2	-2	19	-3	-2	-2	-3	-3	12	0	-3	-1	1	-2	10	-5	0	0	-10	0	0	0	0	-1	0	0	0	0	0	0	1	-1	0	-1	-1	0	1	0	0	2	0	0	0	0	0	0	-1	0	1	0	0	0	0	-1	-2	0	-1	-5	0	0	0	0	2	0	0	0	0	1	-2	0	0	0	0	1	-1	2	-3	0	10	1	0	1	-2	0	0	2	0	0	0	1	0	0	1	0	6	2	0	1	2	3	5
118_fam	1	-2	0	0	-1	6	-2	-3	5	0	0	-3	-2	0	0	-2	4	-2	-2	-4	7	8	-3	0	-5	0	10	-2	-4	8	-3	-1	0	-1	-2	3	3	7	-3	-2	3	2	1	0	-3	6	-4	4	-1	-1	-3	-1	-2	-5	-1	-1	4	-1	0	0	17	2	-1	-8	9	1	-4	-1	12	0	-3	-2	21	-3	-1	-10	-2	-3	10	0	-1	0	-4	-5	12	-4	0	0	-3	0	0	0	-2	-1	0	0	1	0	0	0	1	-2	0	-1	1	0	0	0	0	-1	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	1	1	0	0	0	0	1	-1	-1	0	0	0	-1	0	0	0	-1	0	-2	1	-4	0	7	0	0	1	-2	0	1	2	0	0	0	1	0	0	0	1	11	5	0	1	2	9	13
120_fam	12	0	0	0	0	0	0	-3	30	0	0	-1	-1	-1	0	0	0	0	-1	-1	8	30	-7	23	0	6	13	-4	-5	9	-1	3	-3	-4	-4	5	3	1	1	2	1	4	1	2	-4	4	-3	5	-3	-3	-3	-3	0	-3	-1	4	4	-3	0	0	22	1	-2	-5	2	2	-2	-3	9	4	-4	0	15	-3	-3	-2	-2	-3	9	-1	-3	-2	-4	-5	9	-5	0	0	-9	0	0	0	0	-1	0	0	0	0	0	0	2	-1	0	-1	-1	0	1	1	0	2	0	0	0	0	0	0	0	1	7	0	-1	1	1	0	-2	0	0	1	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	0	1	0	-3	0	3	0	-1	-2	-1	0	1	1	0	0	0	0	0	0	0	0	6	2	0	0	1	1	5
125_fam	5	0	0	0	0	0	0	-3	30	0	0	-1	-1	-1	0	0	0	0	-1	-1	16	8	-4	7	-2	7	11	-3	-4	8	-2	-2	-3	-2	0	1	9	6	-2	1	3	1	8	-1	-4	7	-2	4	-4	-3	-2	-2	0	-3	-1	0	6	-3	0	0	29	-2	-1	-5	12	3	-3	-1	14	5	-3	-2	14	-2	-3	-2	-2	-2	6	-2	-3	4	-2	-1	10	-6	0	0	-9	0	0	0	0	-1	0	0	0	0	0	0	2	-1	0	-1	-1	0	1	1	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	1	-2	-2	0	0	0	-1	0	0	0	0	0	0	0	-2	0	9	0	-1	-2	-1	0	1	3	0	0	-1	0	0	0	0	0	4	2	0	0	1	6	4
126_fam	2	0	0	0	0	0	0	-3	31	0	0	-1	-1	-1	0	0	0	0	-1	-1	25	18	-3	4	-2	1	8	0	-4	7	-1	-1	-4	0	-1	-1	7	3	-2	2	1	14	15	-3	-3	6	-3	3	-2	-2	-4	-1	-1	-4	-1	0	5	-3	0	0	34	10	-8	-8	4	3	-2	-1	14	0	-4	-2	17	-3	-3	-3	-2	-3	8	0	-2	-1	-4	1	10	-6	0	0	-9	0	0	0	0	-1	0	0	0	0	0	0	2	-1	0	-1	-1	0	1	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	1	0	0	1	1	1	0	-1	-1	0	0	0	0	0	0	0	-1	0	-1	1	-2	0	9	0	-1	0	0	0	1	2	0	0	0	1	1	0	1	1	7	3	0	0	2	5	3
127_fam	1	-3	-2	2	-6	11	-2	-6	16	0	0	-4	-6	2	5	-2	17	-1	-6	-6	30	5	-5	3	-2	-1	10	3	-5	9	-4	-3	3	0	-2	-2	-3	5	-4	1	1	0	0	1	-2	2	-1	3	-4	-1	2	-2	1	-5	-3	6	4	-5	10	-6	29	-4	1	-7	17	0	-2	0	9	2	-1	-1	19	-4	-3	-3	-3	-2	9	-2	-4	-3	2	-3	10	-6	0	0	0	0	0	0	-1	-1	0	1	2	0	0	1	3	-4	0	1	4	-1	0	0	0	-1	0	0	0	0	0	0	-1	0	2	0	0	-1	0	-1	-1	0	0	0	0	0	0	0	0	-1	-2	0	0	0	-1	0	0	0	0	0	1	0	2	0	10	0	-2	-3	-2	0	0	2	0	0	0	-1	0	0	0	1	8	2	0	0	2	3	4
129_fam	11	-9	-3	7	-15	30	-3	-5	14	-1	1	-2	4	13	8	1	-15	7	1	2	37	31	-6	6	-5	-1	9	-10	-4	19	-2	-1	-3	0	0	-4	1	1	-2	0	-2	-2	1	-2	-2	4	-3	5	-3	-5	-5	-4	-3	-3	-2	-1	2	-1	-1	-1	45	-2	-2	-7	7	1	-4	-7	24	-1	-7	-3	20	-2	-3	-6	-2	-6	16	-1	-4	2	-7	-3	9	-6	0	0	1	1	0	0	3	2	4	3	5	0	0	2	3	0	1	4	-4	0	0	-1	0	0	0	0	-1	0	-1	0	-1	0	0	0	-2	2	3	0	-1	0	0	0	0	-1	0	0	0	-2	-1	0	0	0	-2	0	0	0	-1	-1	-1	1	-6	0	6	0	-2	-4	-2	0	1	3	0	0	-1	0	0	0	0	1	7	4	1	2	3	2	3
130_fam	-2	-5	-1	2	-10	28	-4	-3	5	0	0	-2	-4	1	3	-4	9	-3	-7	-7	9	2	-6	12	-5	-4	16	-3	-4	11	-4	2	-1	2	-3	-4	2	8	-3	-1	4	1	0	-5	-1	2	-2	7	-5	0	-4	-4	12	0	-2	5	3	-3	0	0	28	-4	4	-6	6	2	-4	0	12	-2	-3	-1	16	-2	-3	-1	-2	-1	4	-1	-3	-1	-4	-1	10	-6	0	0	0	0	0	0	1	1	4	2	4	1	0	0	1	-1	0	0	2	-1	0	0	0	1	0	0	0	0	0	0	0	1	6	0	-1	0	1	0	-1	0	0	0	0	0	0	0	0	-1	-2	0	0	0	2	0	0	0	0	0	2	0	0	0	7	0	-1	-1	-2	0	0	2	0	0	-1	0	0	0	0	0	6	2	0	1	1	5	5
131_fam	16	0	0	0	0	0	0	-5	50	0	0	-1	-1	-1	0	0	0	0	-1	-1	11	26	-4	8	-4	2	6	-4	-4	15	-3	-2	-2	13	-4	-5	6	3	-2	1	0	0	0	4	-1	5	-3	7	-2	-2	-4	-2	-1	-5	-1	3	7	-5	0	-1	45	-2	-2	-6	1	0	-2	-5	30	1	-4	-3	16	-1	-2	-2	-2	-3	14	-2	-2	-3	0	-2	10	-5	0	0	-9	0	0	0	0	-1	0	0	0	0	0	0	4	-1	0	-1	-1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	1	0	0	0	0	0	0	0	0	0	2	-1	0	0	0	0	-1	0	0	0	0	1	0	0	-3	0	5	0	-1	-3	-1	0	1	3	0	0	0	1	0	0	0	0	5	3	0	1	3	2	4
132_fam	22	-1	-1	-1	23	-1	-1	-5	25	0	0	10	-1	-1	0	0	0	0	-1	-1	7	10	-7	14	7	2	10	-2	-4	8	-2	-2	-3	-4	-2	6	4	5	1	-1	1	2	1	-3	-2	4	-2	5	0	-3	-2	-2	1	-4	-3	1	6	-2	0	-1	18	0	-1	-5	4	3	-1	-3	17	0	-1	-3	14	-2	-2	-3	-3	-2	7	-2	1	2	-5	-1	9	-5	0	0	-10	0	0	0	1	-1	0	0	0	0	1	0	2	-3	0	-1	-1	0	1	0	0	1	0	0	0	0	0	0	1	0	2	0	-1	0	1	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	-1	0	0	0	0	0	-2	1	-5	0	4	0	-1	0	0	0	1	2	0	0	0	1	0	0	0	0	6	3	0	0	1	3	3
133_fam	3	-5	-2	5	-11	20	-4	-6	14	0	0	-3	0	10	9	-3	13	-4	-3	-1	9	33	-8	2	3	0	7	-3	-5	15	-3	-3	-6	-2	-1	1	6	3	-3	0	0	-3	0	-4	-3	6	-3	4	-3	-5	-7	-3	-4	-5	-3	1	5	-4	-1	-1	39	-3	-1	-7	2	0	-3	-5	19	0	-7	-3	14	-2	-2	-3	-2	-5	15	-3	-3	0	3	-1	10	-7	0	0	1	1	0	0	2	1	3	2	3	0	0	1	3	-3	1	3	2	0	0	0	0	-1	0	0	0	0	0	0	0	0	-1	0	-1	1	1	0	0	0	0	0	0	0	0	0	0	-2	-1	0	0	0	-3	0	0	-1	-1	-1	-1	0	-5	0	5	0	-2	-3	-2	0	0	2	0	0	0	-1	0	0	0	0	3	2	0	0	2	3	4
136_fam	4	0	0	0	0	0	0	-2	14	0	0	-1	-1	-1	0	0	0	0	-1	-1	4	-3	-2	15	1	3	5	4	-6	8	-1	-1	15	1	-3	-6	-1	9	-2	-4	-2	-1	4	4	-3	2	-1	8	-5	0	9	1	9	0	-7	8	7	-1	0	-1	17	-4	3	-4	4	3	-5	-3	13	5	-10	-4	20	-2	-3	0	-2	-4	11	-3	-4	1	0	-2	5	-3	0	0	-8	0	0	0	0	-1	0	0	0	0	0	0	1	-1	0	-1	-1	0	1	1	0	1	0	0	0	0	0	0	0	1	2	0	1	-1	0	-1	-3	0	0	-1	0	0	0	1	-1	0	0	0	0	1	3	0	0	0	1	2	0	1	-4	0	5	0	-1	-1	-1	0	1	2	0	0	0	1	0	0	1	0	6	4	-1	0	2	0	2
137_fam	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139_fam	6	0	0	0	0	0	0	-4	37	0	0	-1	-1	-1	0	0	0	0	-1	-1	3	5	-5	12	-4	0	9	-2	-4	9	0	-1	-1	-2	-2	-2	5	4	-1	1	1	5	5	2	5	-1	-3	10	-1	-3	-2	-3	4	-2	-2	2	6	-3	1	0	22	-2	-1	0	3	2	4	-2	10	-2	-2	-1	16	-2	-2	-2	-2	-3	6	0	-1	0	-4	-2	8	-4	0	0	-7	0	0	0	0	-1	0	0	0	0	0	0	3	-1	0	-1	-1	0	1	1	0	1	0	0	0	0	0	0	0	0	2	0	0	1	1	0	-3	0	0	1	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	1	-1	1	2	0	6	0	-1	-3	3	0	0	2	0	0	0	0	0	0	0	0	5	2	0	0	1	3	3
140_fam	18	-3	-1	4	-14	19	-5	-6	19	0	0	-3	-2	2	10	-8	10	-4	-5	-5	7	4	-4	8	0	2	13	0	-4	10	-4	-2	0	-2	-1	-6	6	3	-3	0	-4	0	0	-4	-3	4	3	3	-4	-6	-2	-3	2	-4	0	0	7	-4	1	-2	21	-1	-1	-7	6	3	-4	-4	14	-1	-4	-2	10	-1	-1	-3	-3	-2	5	0	7	-2	0	-2	9	-5	0	0	0	0	0	0	4	3	5	2	2	0	0	1	4	-3	0	-1	1	-1	0	0	0	1	0	0	0	0	-1	0	-1	0	3	0	0	0	1	-1	-3	0	0	-1	0	0	0	-1	0	-1	0	1	0	0	0	0	0	0	-1	0	-1	1	-5	0	4	0	-1	-2	0	0	0	2	0	0	-1	-2	0	0	0	0	2	2	-1	0	0	2	3
142_fam	3	0	0	0	0	0	0	-2	21	0	0	-1	-1	-1	0	0	0	0	-1	-1	1	8	-4	3	-1	3	10	-3	-4	10	-3	-2	-4	-1	0	1	3	6	-3	0	2	1	4	-2	-1	3	-1	5	-3	-3	-2	-1	-1	-1	-1	-1	4	-2	0	0	31	0	-2	-5	6	3	-5	0	16	1	-4	-2	13	-3	-1	-2	-2	-3	11	0	-2	-2	-2	-1	11	-6	0	0	-8	0	0	0	0	-1	0	0	0	0	0	0	1	-1	0	-1	-1	0	1	1	0	0	0	0	0	0	0	0	1	0	3	0	0	0	1	0	0	0	1	2	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	-1	0	-1	0	5	0	-1	-2	-1	0	1	3	0	0	0	1	0	0	1	0	5	2	0	1	2	6	6
144_fam	5	0	0	0	0	0	0	-4	38	0	0	-1	-1	-1	0	0	0	0	-1	-1	11	23	-4	2	-1	7	16	-3	-3	7	-2	-2	-4	0	-2	3	12	2	-2	3	1	1	5	-3	-3	8	-2	3	-2	-2	-2	-2	-1	-3	-2	0	5	-2	-1	0	34	-1	-2	-4	3	5	-3	-2	16	1	-4	-2	13	-1	-3	-2	-2	-3	7	-2	-3	1	-2	0	9	-5	0	0	-8	0	0	0	0	-1	0	0	0	0	0	0	3	-1	0	-1	-1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	-2	0	1	1	0	0	0	0	0	0	0	0	1	-1	-1	0	0	0	-2	0	0	0	-1	0	-1	0	-3	0	5	0	-1	-2	0	0	1	3	0	0	-1	0	0	0	0	0	6	2	0	0	1	6	3
146_fam	24	0	0	0	0	0	0	-2	15	0	0	-1	-1	-1	0	0	0	0	-1	-1	13	-1	3	24	1	3	12	-1	-3	3	-1	-1	-4	5	-5	-4	0	0	-2	-1	-2	7	0	-2	-3	4	-3	12	-5	-6	-4	-4	1	-8	-1	6	7	-4	4	-4	14	8	-5	-8	2	7	-6	0	17	5	-4	-2	13	-3	-2	4	-2	-1	4	0	-3	0	-6	1	10	-7	0	0	-9	0	0	0	0	-1	0	0	0	0	0	0	1	-1	0	-1	-1	0	0	0	0	4	0	0	0	0	0	0	-1	0	2	0	-1	0	0	0	-1	0	0	-3	0	0	0	0	0	-1	0	0	0	1	-1	0	0	0	0	2	2	1	-3	0	4	0	0	1	0	0	1	4	0	0	0	1	0	0	0	0	1	1	1	0	2	6	3
148_fam	16	0	0	0	0	0	0	-3	23	0	0	13	-1	-1	0	0	0	0	-1	-1	10	0	0	11	-2	1	9	-3	-3	6	-1	-1	-2	0	-3	-1	6	0	-2	-2	-3	3	0	-5	1	1	0	2	-4	7	-3	-1	2	-2	-1	1	5	-2	3	-6	12	1	0	-7	9	0	-1	-4	19	-1	3	0	11	-2	-2	-1	-2	-2	5	-1	-3	2	0	0	5	-4	0	0	-8	0	0	0	0	-1	0	0	0	0	1	0	1	-2	0	-1	-1	0	1	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	-1	0	0	-2	0	0	0	0	1	1	-1	0	0	1	1	0	0	0	1	1	1	1	-5	0	8	0	0	1	-1	0	1	2	0	0	-1	-1	0	0	0	0	7	1	0	0	0	3	1
152_fam	18	0	0	0	0	0	0	-4	27	0	0	12	-1	-1	0	0	0	0	-1	-1	28	13	-2	6	4	2	8	-1	-4	16	-5	-2	-3	-1	1	-3	3	6	-3	0	0	-4	1	1	-2	3	-2	3	0	-1	-1	-3	4	-3	-3	3	6	-2	0	-1	26	0	-1	-6	4	2	2	-3	21	-3	-2	-1	15	-3	-2	-1	-2	-4	11	-1	-4	-3	0	0	7	-5	0	0	-8	0	0	0	0	-1	0	0	0	0	1	0	2	-2	0	-1	-1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	-1	0	0	1	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	6	0	-1	-1	1	0	1	3	0	0	0	0	0	0	1	0	4	2	0	0	2	3	2
153_fam	9	0	0	0	0	0	0	-2	14	0	0	-1	-1	-1	0	0	0	0	-1	-1	40	-5	-1	4	20	-1	1	1	-4	7	-1	-4	2	1	-3	-2	-3	4	-3	-2	-2	0	0	-4	4	-4	0	8	-6	10	-1	-5	15	0	-2	2	12	-5	0	-2	19	2	-2	-6	4	4	1	-5	16	2	24	-2	17	-2	-2	-2	-3	-2	5	0	5	2	-8	-4	6	-3	0	0	-7	0	0	0	0	-1	0	0	0	0	0	0	1	-1	0	-1	-1	0	1	0	0	0	0	0	0	0	-1	0	-1	0	1	0	1	0	0	-1	-2	0	0	0	0	0	0	0	-1	2	0	1	1	1	2	0	0	0	0	0	-1	1	-6	0	7	0	0	1	2	0	1	1	0	0	0	1	0	0	0	0	5	3	-1	-1	1	1	4
154_fam	7	0	0	0	0	0	0	-2	22	0	0	-1	-1	-1	0	0	0	0	-1	-1	7	5	-2	1	-1	15	7	0	-3	7	-2	-3	3	-1	0	-3	4	-2	-4	5	4	2	6	-1	-3	7	-2	1	-1	-2	-4	-1	11	0	-1	8	6	1	0	-1	25	1	-3	-7	6	8	-3	-2	12	-3	-4	0	4	-1	0	-1	0	-2	8	0	-1	-1	-3	3	7	-5	0	0	-7	0	0	0	0	-1	0	0	0	0	0	0	1	-1	0	-1	-1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2	0	0	-1	0	0	0	0	1	-3	-3	0	0	1	3	0	0	0	3	6	4	2	-5	0	6	0	-1	-1	1	0	0	2	0	0	-2	-3	-1	0	0	0	0	0	0	0	1	5	1
155_fam	6	0	0	0	0	0	0	-4	40	0	0	-1	-1	-1	0	0	0	0	-1	-1	6	14	-3	7	-3	1	17	2	-7	11	-2	0	-1	0	-1	-1	2	2	-1	0	-2	0	4	-4	-3	5	-2	4	0	-1	-2	-1	-1	-2	-1	-1	7	-3	-1	0	21	-1	-1	-2	6	-1	1	-1	10	1	-3	-2	18	-2	-2	-3	-1	-2	7	-1	-4	2	-4	1	10	-5	0	0	-7	0	0	0	0	-1	0	0	0	0	0	0	3	-1	0	-1	-1	0	1	0	0	0	0	0	0	0	0	0	1	1	6	0	0	-1	0	0	-1	0	0	1	0	0	0	0	1	-1	0	0	0	0	0	0	0	0	-1	0	-1	1	-2	0	4	0	-1	-2	-1	0	0	1	0	0	0	1	0	0	0	0	7	3	0	0	1	7	5
156_fam	0	0	0	0	0	0	0	-4	44	0	0	-1	-1	-1	0	0	0	0	-1	-1	4	10	-3	9	-3	1	9	-3	-6	9	1	-3	-4	2	-2	-1	12	6	-1	-1	4	2	1	0	1	3	-3	3	-1	2	-5	-1	4	-1	0	1	3	-4	-1	0	38	0	-2	-3	-6	4	-3	0	10	3	-4	-1	17	-2	-3	-3	-2	-3	11	-1	-4	2	-3	-1	10	-6	0	0	-6	0	0	0	0	-1	0	0	0	0	0	0	3	-1	0	-1	-1	0	1	1	0	1	0	0	0	0	0	0	1	0	3	0	0	2	1	0	0	0	1	2	0	0	0	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	-2	0	2	0	0	-1	0	1	1	2	0	0	0	2	0	0	1	1	10	4	0	0	2	6	5
159_fam	5	-1	-1	8	-9	22	-1	-3	27	0	0	-1	8	-1	0	0	0	0	-1	-1	6	22	-2	6	-2	0	6	2	-3	7	-3	-3	-3	0	-2	0	4	5	-3	-1	0	0	0	-2	-3	7	-2	4	-2	0	-2	-3	0	-2	-1	-1	4	-3	0	0	26	-1	-1	-5	10	1	-1	-2	12	1	-2	-3	12	-1	-1	-2	-1	-2	7	0	-2	2	-2	1	8	-5	0	0	-7	0	0	0	0	0	0	0	8	0	0	0	2	-1	0	-1	-1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	-1	-1	0	0	0	-1	0	0	0	0	0	-1	0	-3	0	6	0	-1	-3	-1	0	0	2	0	0	0	0	0	0	0	0	4	2	0	0	1	6	3
160_fam	1	0	0	0	0	0	0	-2	23	0	0	-1	-1	-1	0	0	0	0	-1	-1	5	5	-3	7	2	1	9	-2	-3	6	-2	-2	-2	2	-3	0	6	5	-2	2	4	1	4	-2	0	2	-1	7	-2	-1	-1	0	-1	-2	-1	1	4	-1	0	0	17	-1	-1	-5	10	1	-2	-2	10	3	-2	-1	17	-3	-3	-1	-2	-3	9	-2	-3	-1	-2	0	10	-5	0	0	-6	0	0	0	0	-1	0	0	0	0	0	0	1	-1	0	-1	-1	0	1	1	0	0	0	0	0	0	0	0	0	0	2	0	-1	0	1	0	0	0	1	1	0	0	0	0	1	0	1	0	0	0	-1	0	0	0	0	1	0	1	0	0	4	0	-1	-1	-1	0	0	2	0	0	0	1	1	1	1	0	7	3	0	1	1	4	4
162_fam	46	0	0	0	0	0	0	-2	18	0	0	-1	-1	-1	0	0	0	0	-1	-1	13	3	-3	15	1	4	6	-3	-4	10	-1	-1	7	0	1	-2	0	3	-1	3	1	-2	0	-3	2	-3	-1	3	-3	-3	-3	2	4	-3	3	0	1	-1	1	-1	21	1	1	-4	-1	0	1	-3	6	10	-6	-1	6	-1	-3	-1	-1	-1	6	0	-3	-1	-2	-6	16	-5	0	-1	-8	0	0	0	0	-1	0	0	0	0	0	0	1	-1	0	-1	-1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	-1	0	0	1	0	0	0	0	-1	-2	-1	0	0	0	2	0	0	0	0	0	1	0	-4	0	5	0	0	1	0	0	1	0	0	0	-1	-1	0	0	0	0	2	1	0	0	1	8	15
165_fam	0	-5	-1	2	-10	16	-3	-6	15	0	-1	-2	-3	18	10	-1	6	-4	-3	-5	10	18	-5	4	-1	1	7	-4	-6	14	-2	-3	-6	-5	3	8	5	4	-3	-1	1	-3	2	-6	-2	3	-2	4	-3	-2	-5	-1	-3	-3	-1	-1	5	-4	0	0	36	-1	-1	-6	2	1	-4	-3	14	2	-4	-2	15	-2	-3	-3	-2	-3	9	-2	-1	2	-5	-2	11	-6	0	0	1	1	0	0	2	0	2	1	2	0	0	1	3	-2	2	3	1	0	0	0	0	-1	0	0	0	0	0	0	1	0	2	0	0	1	2	0	1	0	0	-1	0	0	0	0	1	-2	-2	0	0	0	-1	0	0	0	-1	-1	-2	0	-4	0	2	0	-1	-3	-1	0	1	2	0	0	0	0	0	0	1	0	8	3	0	0	2	7	6
166_fam	14	0	0	0	0	0	0	-4	35	0	0	-1	-1	-1	0	0	0	0	-1	-1	18	24	-2	6	0	9	8	-2	-6	19	-5	-1	-3	-3	2	-1	6	4	-3	-1	5	-3	1	1	-3	3	-2	5	-2	-3	-1	0	-2	-5	-1	0	4	-2	0	0	46	-2	-1	-7	3	2	-3	-4	27	2	-3	-1	13	-3	-2	-3	-2	-4	13	-3	-3	3	-4	0	7	-5	0	0	-8	0	0	0	0	-1	0	0	0	0	0	0	3	-1	0	-1	-1	0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	2	0	0	0	0	-1	0	0	0	0	0	-2	-1	0	0	0	-1	0	0	0	-1	0	-1	0	-3	0	5	0	-1	-2	-1	0	1	4	0	0	0	1	0	0	0	0	5	2	0	0	1	5	3
167_fam	1	-4	-1	2	-6	10	-1	-6	18	0	0	-3	3	8	5	0	2	1	-2	-1	4	13	-3	3	0	3	8	0	-3	7	-3	-1	-5	0	-1	-2	3	8	-5	0	-2	0	2	-3	-5	5	-4	6	-2	-2	-3	-2	-4	-5	-1	-1	6	-3	0	0	26	0	-4	-5	7	1	-4	-2	9	0	-5	-2	18	-3	-2	-3	-3	-1	5	-1	-3	0	-4	-1	8	-4	0	0	0	0	0	0	0	0	1	1	2	0	0	1	3	-2	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	-1	-1	0	0	0	-2	0	0	0	-1	-1	-2	0	-3	0	4	0	-1	-2	-2	0	0	1	0	0	-1	0	0	0	0	0	6	3	0	0	1	3	3
